주소,ADR,,,,,,,,,,,,,,,,,,
수량,AMU,,,,,,,,,,,,,,,,,,
도서,BK,,,,,,,,,,,,,,,,,,
코드,CD,,,,,,,,,,,,,,,,,,
검토,CHE,,,,,,,,,,,,,,,,,,
횟수,COT,,,,,,,,,,,,,,,,,,
날짜,DA,,,,,,,,,,,,,,,,,,
일수,DAY,,,,,,,,,,,,,,,,,,
이메일,EM,,,,,,,,,,,,,,,,,,
성별,GED,,,,,,,,,,,,,,,,,,
장르,GEN,,,,,,,,,,,,,,,,,,
주민번호,SSN,,,,,,,,,,,,,,,,,,
ISBN,ISBN,,,,,,,,,,,,,,,,,,
대분류,LAG,,,,,,,,,,,,,,,,,,
언어,LANG,,,,,,,,,,,,,,,,,,
목록,LIS,,,,,,,,,,,,,,,,,,
위치,LOC,,,,,,,,,,,,,,,,,,
분실,LOS,,,,,,,,,,,,,,,,,,
회원,MEM,,,,,,,,,,,,,,,,,,ㅇ
중분류,MID,,,,,,,,,,,,,,,,,,
이름,NM,,,,,,,,,,,,,,,,,,
번호,NUM,,,,,,,,,,,,,,,,,,
연체,OD,,,,,,,,,,,,,,,,,,
승인,PAS,,,,,,,,,,,,,,,,,,
구매,PC,,,,,,,,,,,,,,,,,,
출판사,PER,,,,,,,,,,,,,,,,,,
전화번호,PHN,,,,,,,,,,,,,,,,,,
출판,PNG,,,,,,,,,,,,,,,,,,
가능,POS,,,,,,,,,,,,,,,,,,
가격,PRI,,,,,,,,,,,,,,,,,,
이유,REA,,,,,,,,,,,,,,,,,,
가입,REG,,,,,,,,,,,,,,,,,,
반려,REJ,,,,,,,,,,,,,,,,,,
신고,REP,,,,,,,,,,,,,,,,,,
신청,REQ,,,,,,,,,,,,,,,,,,
예약,RES,,,,,,,,,,,,,,,,,,
대출,RL,,,,,,,,,,,,,,,,,,
반납,RT,,,,,,,,,,,,,,,,,,
직원,STA,,,,,,,,,,,,,,,,,,
상태,STS,,,,,,,,,,,,,,,,,,
유형,TYP,,,,,,,,,,,,,,,,,,
저자,WRI,,,,,,,,,,,,,,,,,,
자,PSN,,,,,,,,,,,,,,,,,,
연도,YER,,,,,,,,,,,,,,,,,,
체계,SYS,,,,,,,,,,,,,,,,,,
